3,1,-8.06,17.29,344.38,1045.43,1,-1,-1,-1
3,2,387.13,276.34,122.98,316.52,1,-1,-1,-1
3,3,885.56,157.66,238.09,640.38,1,-1,-1,-1
3,4,540.55,288.12,108.90,285.53,1,-1,-1,-1
3,5,863.65,263.26,85.24,280.70,1,-1,-1,-1
3,6,799.47,326.37,52.74,121.15,1,-1,-1,-1
4,1,-8.82,24.16,339.59,1033.25,1,-1,-1,-1
4,2,377.92,277.30,122.53,314.70,1,-1,-1,-1
4,3,891.54,180.08,220.87,593.98,1,-1,-1,-1
4,4,524.49,276.70,117.64,309.65,1,-1,-1,-1
4,5,862.69,264.78,83.57,275.27,1,-1,-1,-1
4,6,800.32,328.54,50.16,116.03,1,-1,-1,-1
4,9,-0.46,-46.62,285.85,1164.50,1,-1,-1,-1
5,1,-9.64,22.85,335.49,1024.65,1,-1,-1,-1
5,2,366.64,267.53,127.88,328.95,1,-1,-1,-1
5,3,895.07,199.88,206.17,554.55,1,-1,-1,-1
5,4,514.79,264.77,125.67,333.57,1,-1,-1,-1
5,5,861.65,267.81,80.76,265.99,1,-1,-1,-1
5,6,801.27,329.86,48.98,113.30,1,-1,-1,-1
5,9,-8.29,-26.29,281.92,1152.54,1,-1,-1,-1
6,1,-38.22,16.99,343.88,1068.52,1,-1,-1,-1
6,2,355.14,260.47,131.26,337.90,1,-1,-1,-1
6,3,894.19,205.87,200.77,540.61,1,-1,-1,-1
6,4,506.61,252.13,131.59,353.08,1,-1,-1,-1
6,5,859.79,272.35,77.69,255.60,1,-1,-1,-1
6,9,-11.03,-16.56,279.69,1143.44,1,-1,-1,-1
7,1,-51.42,7.51,347.60,1101.21,1,-1,-1,-1
7,2,347.40,261.45,132.15,340.94,1,-1,-1,-1
7,3,894.53,213.24,194.82,524.59,1,-1,-1,-1
7,4,501.41,247.76,134.33,364.75,1,-1,-1,-1
7,5,857.92,272.83,77.43,255.97,1,-1,-1,-1
7,6,778.69,323.94,53.49,124.69,1,-1,-1,-1
7,11,1047.42,272.04,70.10,390.13,1,-1,-1,-1
7,12,730.82,319.50,42.92,129.04,1,-1,-1,-1
8,1,-52.57,-7.40,335.74,1085.82,1,-1,-1,-1
8,2,341.21,265.20,130.11,336.24,1,-1,-1,-1
8,3,899.32,224.03,186.43,500.49,1,-1,-1,-1
8,4,498.08,252.74,131.18,359.69,1,-1,-1,-1
8,5,857.17,273.27,76.89,255.76,1,-1,-1,-1
8,6,776.78,324.91,52.50,123.43,1,-1,-1,-1
8,11,1043.23,278.05,68.65,378.34,1,-1,-1,-1
8,12,731.20,321.37,42.00,126.20,1,-1,-1,-1
9,1,-63.89,-8.67,338.43,1121.64,1,-1,-1,-1
9,2,336.86,267.56,129.48,336.03,1,-1,-1,-1
9,3,901.99,226.62,183.78,492.69,1,-1,-1,-1
9,4,496.97,262.74,123.58,340.86,1,-1,-1,-1
9,5,856.35,273.82,76.65,256.65,1,-1,-1,-1
9,6,776.16,327.29,50.86,120.35,1,-1,-1,-1
9,11,1040.63,279.54,67.92,374.35,1,-1,-1,-1
9,12,728.74,323.41,41.81,125.10,1,-1,-1,-1
10,1,-78.05,-28.51,341.73,1170.87,1,-1,-1,-1
10,2,333.01,269.15,128.33,334.17,1,-1,-1,-1
10,3,900.67,221.04,187.50,504.01,1,-1,-1,-1
10,4,493.90,266.09,122.22,340.30,1,-1,-1,-1
10,5,853.02,284.30,80.54,271.37,1,-1,-1,-1
10,6,774.44,327.16,51.28,121.84,1,-1,-1,-1
10,12,726.57,322.73,42.78,128.00,1,-1,-1,-1
11,1,-83.79,10.09,304.27,1094.33,1,-1,-1,-1
11,2,330.21,270.17,130.07,340.60,1,-1,-1,-1
11,3,900.31,218.28,190.42,511.72,1,-1,-1,-1
11,4,490.66,267.55,122.41,343.94,1,-1,-1,-1
11,5,854.59,274.53,78.69,268.54,1,-1,-1,-1
11,6,775.02,328.87,50.30,120.53,1,-1,-1,-1
11,9,-33.33,19.61,240.16,1004.91,1,-1,-1,-1
11,11,1032.37,271.65,72.84,397.82,1,-1,-1,-1
11,12,727.48,324.95,41.65,124.73,1,-1,-1,-1
12,1,-95.29,10.76,305.08,1097.24,1,-1,-1,-1
12,2,327.73,274.66,128.88,339.01,1,-1,-1,-1
12,3,893.51,209.08,196.94,528.85,1,-1,-1,-1
12,4,487.84,269.62,122.34,347.31,1,-1,-1,-1
12,5,856.70,269.91,77.41,266.94,1,-1,-1,-1
12,6,773.50,330.98,49.56,118.41,1,-1,-1,-1
12,9,-44.28,58.52,210.09,919.68,1,-1,-1,-1
12,11,1029.80,270.36,73.78,399.81,1,-1,-1,-1
