3,1,1673.77,377.59,219.93,372.17,1,-1,-1,-1
3,2,1752.74,455.61,116.89,122.91,1,-1,-1,-1
3,3,252.50,470.20,116.16,232.04,1,-1,-1,-1
3,4,1252.50,538.01,60.94,116.27,1,-1,-1,-1
4,1,1669.06,373.26,225.91,382.70,1,-1,-1,-1
4,2,1757.10,454.32,115.44,121.75,1,-1,-1,-1
4,3,254.14,471.33,115.14,230.58,1,-1,-1,-1
4,4,1253.79,538.22,60.98,116.34,1,-1,-1,-1
4,8,1335.56,505.83,37.95,56.74,1,-1,-1,-1
4,9,1854.58,366.03,71.53,226.03,1,-1,-1,-1
4,10,1668.89,403.70,190.86,322.88,1,-1,-1,-1
4,11,-2.45,276.68,123.55,649.38,1,-1,-1,-1
5,1,1667.65,376.65,224.68,380.01,1,-1,-1,-1
5,2,1754.96,457.94,110.26,116.29,1,-1,-1,-1
5,3,256.69,472.92,113.90,228.77,1,-1,-1,-1
5,8,1336.23,502.16,41.20,61.88,1,-1,-1,-1
5,9,1857.49,367.92,70.31,222.97,1,-1,-1,-1
5,10,1666.92,402.33,195.43,331.42,1,-1,-1,-1
5,11,-0.84,252.40,130.24,686.00,1,-1,-1,-1
5,12,1283.22,449.66,71.24,213.20,1,-1,-1,-1
6,1,1667.97,379.07,222.46,375.58,1,-1,-1,-1
6,2,1751.69,459.22,110.22,116.39,1,-1,-1,-1
6,3,259.18,473.87,112.29,226.98,1,-1,-1,-1
6,8,1337.21,500.33,42.82,64.32,1,-1,-1,-1
6,9,1857.99,367.08,70.70,225.69,1,-1,-1,-1
6,10,1664.59,399.25,198.54,338.34,1,-1,-1,-1
6,11,-3.02,207.55,139.75,739.64,1,-1,-1,-1
6,12,1283.69,451.29,70.25,210.10,1,-1,-1,-1
7,1,1667.32,379.86,221.14,374.05,1,-1,-1,-1
7,2,1749.11,459.87,106.96,112.93,1,-1,-1,-1
7,3,258.92,474.05,111.17,226.72,1,-1,-1,-1
7,9,1857.72,369.90,69.39,222.95,1,-1,-1,-1
7,10,1662.20,395.48,201.69,347.10,1,-1,-1,-1
7,11,-3.79,188.85,143.64,764.88,1,-1,-1,-1
7,12,1284.85,446.61,71.61,214.55,1,-1,-1,-1
7,15,-10.18,273.92,186.31,591.00,1,-1,-1,-1
8,1,1668.29,381.50,218.25,370.01,1,-1,-1,-1
8,2,1745.86,459.86,108.94,115.38,1,-1,-1,-1
8,3,260.37,474.12,110.25,227.41,1,-1,-1,-1
8,9,1856.74,369.32,69.93,226.59,1,-1,-1,-1
8,10,1664.06,396.98,197.95,344.03,1,-1,-1,-1
8,11,-4.14,180.08,145.09,776.93,1,-1,-1,-1
8,12,1284.98,449.01,70.51,210.50,1,-1,-1,-1
8,15,-12.58,264.10,190.32,606.69,1,-1,-1,-1
8,16,1305.96,447.62,71.78,206.05,1,-1,-1,-1
8,17,118.78,524.43,85.64,213.62,1,-1,-1,-1
9,1,1669.98,384.09,214.65,364.91,1,-1,-1,-1
9,2,1742.31,459.57,112.92,120.09,1,-1,-1,-1
9,3,261.26,473.35,109.88,228.90,1,-1,-1,-1
9,9,1855.83,369.31,69.85,228.14,1,-1,-1,-1
9,10,1666.88,398.05,193.76,340.14,1,-1,-1,-1
9,11,-3.22,180.12,143.87,774.99,1,-1,-1,-1
9,12,1284.90,450.35,70.77,211.09,1,-1,-1,-1
9,15,-10.38,268.86,186.21,596.18,1,-1,-1,-1
9,16,1306.90,449.37,71.67,205.80,1,-1,-1,-1
9,17,121.27,525.95,84.92,211.64,1,-1,-1,-1
10,1,1669.37,384.85,214.27,364.27,1,-1,-1,-1
10,2,1738.95,460.02,118.50,127.51,1,-1,-1,-1
10,3,261.82,473.16,110.12,229.41,1,-1,-1,-1
10,4,1274.80,538.29,58.02,112.37,1,-1,-1,-1
10,9,1853.28,367.40,71.70,237.10,1,-1,-1,-1
10,10,1666.03,399.55,191.99,341.75,1,-1,-1,-1
10,11,-1.55,183.49,141.88,767.50,1,-1,-1,-1
10,12,1285.40,450.01,70.87,211.40,1,-1,-1,-1
10,15,-10.41,265.75,187.91,602.48,1,-1,-1,-1
10,16,1307.48,451.34,71.75,206.14,1,-1,-1,-1
10,17,122.14,525.76,85.06,211.98,1,-1,-1,-1
11,2,1737.77,460.54,119.86,130.44,1,-1,-1,-1
11,3,263.40,475.66,107.19,226.06,1,-1,-1,-1
11,4,1277.60,538.36,57.79,111.93,1,-1,-1,-1
11,9,1851.78,366.86,71.92,240.29,1,-1,-1,-1
11,10,1665.14,398.52,191.46,346.55,1,-1,-1,-1
11,11,-0.34,186.07,139.80,761.29,1,-1,-1,-1
11,12,1286.20,462.45,66.17,194.63,1,-1,-1,-1
11,15,-9.65,264.67,187.61,603.47,1,-1,-1,-1
11,16,1309.76,455.25,71.35,204.70,1,-1,-1,-1
12,2,1757.39,484.03,102.85,114.49,1,-1,-1,-1
12,3,264.01,475.82,107.20,226.07,1,-1,-1,-1
12,4,1280.07,536.56,57.97,114.39,1,-1,-1,-1
12,9,1852.73,372.70,76.78,260.08,1,-1,-1,-1
12,10,1664.82,396.98,190.28,350.81,1,-1,-1,-1
12,11,0.43,208.16,136.19,747.70,1,-1,-1,-1
12,12,1286.83,464.05,65.40,192.35,1,-1,-1,-1
12,15,-7.36,264.29,187.57,605.45,1,-1,-1,-1
12,16,1310.59,457.60,71.00,203.43,1,-1,-1,-1
13,2,1757.40,487.29,102.42,114.01,1,-1,-1,-1
13,4,1282.18,538.51,55.79,111.57,1,-1,-1,-1
13,9,1853.36,375.77,78.06,268.24,1,-1,-1,-1
13,10,1664.78,395.29,188.40,353.04,1,-1,-1,-1
13,11,-0.27,212.37,135.78,754.31,1,-1,-1,-1
13,15,-4.87,256.56,191.43,621.07,1,-1,-1,-1
13,16,1314.69,458.50,70.66,202.44,1,-1,-1,-1
13,17,115.50,517.72,90.31,225.67,1,-1,-1,-1
14,4,1282.09,537.35,56.80,115.54,1,-1,-1,-1
14,9,1853.02,373.42,80.25,280.38,1,-1,-1,-1
14,10,1664.92,391.96,187.93,357.93,1,-1,-1,-1
14,11,0.52,217.56,133.71,750.16,1,-1,-1,-1
14,15,-3.19,249.42,193.72,631.74,1,-1,-1,-1
14,16,1317.34,458.25,71.16,203.68,1,-1,-1,-1
14,17,113.58,495.60,97.55,246.40,1,-1,-1,-1
15,3,270.81,474.90,108.39,229.71,1,-1,-1,-1
15,4,1284.30,538.42,55.18,114.09,1,-1,-1,-1
15,9,1850.46,371.40,82.68,294.73,1,-1,-1,-1
15,10,1661.69,388.78,187.78,363.66,1,-1,-1,-1
15,11,0.58,213.64,135.10,757.95,1,-1,-1,-1
15,15,8.01,263.10,187.38,604.11,1,-1,-1,-1
15,16,1320.82,461.85,69.69,199.84,1,-1,-1,-1
15,17,112.73,491.30,99.50,251.33,1,-1,-1,-1
16,3,264.29,456.35,116.02,246.02,1,-1,-1,-1
16,4,1286.62,538.24,54.40,114.70,1,-1,-1,-1
16,9,1848.82,370.78,82.93,301.02,1,-1,-1,-1
16,10,1661.20,388.20,185.06,364.44,1,-1,-1,-1
16,15,12.87,270.25,185.24,589.74,1,-1,-1,-1
16,16,1321.67,461.29,69.77,200.19,1,-1,-1,-1
17,3,264.56,454.34,117.02,248.14,1,-1,-1,-1
17,4,1286.91,537.06,54.63,117.21,1,-1,-1,-1
17,9,1847.17,370.62,82.17,303.27,1,-1,-1,-1
17,10,1660.89,387.10,182.68,365.45,1,-1,-1,-1
17,15,13.90,272.26,186.17,584.91,1,-1,-1,-1
17,16,1324.43,460.42,70.21,201.51,1,-1,-1,-1
18,3,277.08,465.25,116.07,242.29,1,-1,-1,-1
18,4,1287.11,536.52,55.02,119.51,1,-1,-1,-1
18,9,1838.46,354.31,98.73,378.65,1,-1,-1,-1
18,10,1654.73,380.62,184.43,373.45,1,-1,-1,-1
