3,1,-7.20,17.20,342.62,1045.57,1,-1,-1,-1
3,2,387.13,276.34,122.98,316.52,1,-1,-1,-1
3,3,885.56,157.66,238.09,640.38,1,-1,-1,-1
3,4,527.94,280.53,115.00,301.75,1,-1,-1,-1
3,5,863.65,263.26,85.24,280.70,1,-1,-1,-1
3,6,799.47,326.37,52.74,121.15,1,-1,-1,-1
4,1,-8.08,24.00,337.96,1033.51,1,-1,-1,-1
4,2,377.92,277.30,122.53,314.70,1,-1,-1,-1
4,3,891.54,180.08,220.87,593.98,1,-1,-1,-1
4,4,520.37,274.27,119.52,314.84,1,-1,-1,-1
4,5,862.69,264.78,83.57,275.27,1,-1,-1,-1
4,6,800.32,328.54,50.16,116.03,1,-1,-1,-1
5,1,-8.95,22.70,333.95,1024.89,1,-1,-1,-1
5,2,366.64,267.53,127.88,328.95,1,-1,-1,-1
5,3,895.07,199.88,206.17,554.55,1,-1,-1,-1
5,4,513.49,263.94,126.24,335.32,1,-1,-1,-1
5,5,861.65,267.81,80.76,265.99,1,-1,-1,-1
5,6,801.27,329.86,48.98,113.30,1,-1,-1,-1
6,1,-35.00,16.87,337.33,1052.26,1,-1,-1,-1
6,2,355.14,260.47,131.26,337.90,1,-1,-1,-1
6,3,894.19,205.87,200.77,540.61,1,-1,-1,-1
6,4,506.36,251.92,131.66,353.49,1,-1,-1,-1
6,5,859.79,272.35,77.69,255.60,1,-1,-1,-1
7,1,-46.07,7.32,336.74,1069.33,1,-1,-1,-1
7,2,347.40,261.45,132.15,340.94,1,-1,-1,-1
7,3,894.53,213.24,194.82,524.59,1,-1,-1,-1
7,4,501.55,247.82,134.20,364.62,1,-1,-1,-1
7,5,857.92,272.83,77.43,255.97,1,-1,-1,-1
7,6,778.69,323.94,53.49,124.69,1,-1,-1,-1
7,8,1047.42,272.04,70.10,390.13,1,-1,-1,-1
7,9,730.82,319.50,42.92,129.04,1,-1,-1,-1
8,1,-48.93,2.26,328.38,1063.75,1,-1,-1,-1
8,2,341.21,265.20,130.11,336.24,1,-1,-1,-1
8,3,899.32,224.03,186.43,500.49,1,-1,-1,-1
8,4,498.34,252.92,130.98,359.35,1,-1,-1,-1
8,5,857.17,273.27,76.89,255.76,1,-1,-1,-1
8,6,776.78,324.91,52.50,123.43,1,-1,-1,-1
8,8,1043.23,278.05,68.65,378.34,1,-1,-1,-1
8,9,731.20,321.37,42.00,126.20,1,-1,-1,-1
9,1,-53.41,0.40,323.95,1074.93,1,-1,-1,-1
9,2,336.86,267.56,129.48,336.03,1,-1,-1,-1
9,3,901.99,226.62,183.78,492.69,1,-1,-1,-1
9,4,497.25,262.94,123.36,340.44,1,-1,-1,-1
9,5,856.35,273.82,76.65,256.65,1,-1,-1,-1
9,6,776.16,327.29,50.86,120.35,1,-1,-1,-1
9,8,1040.63,279.54,67.92,374.35,1,-1,-1,-1
9,9,728.74,323.41,41.81,125.10,1,-1,-1,-1
10,1,-60.75,-0.24,315.29,1078.99,1,-1,-1,-1
10,2,333.01,269.15,128.33,334.17,1,-1,-1,-1
10,3,900.67,221.04,187.50,504.01,1,-1,-1,-1
10,4,494.15,266.28,122.02,339.93,1,-1,-1,-1
10,5,853.02,284.30,80.54,271.37,1,-1,-1,-1
10,6,774.44,327.16,51.28,121.84,1,-1,-1,-1
10,9,726.57,322.73,42.78,128.00,1,-1,-1,-1
11,1,-57.30,12.45,291.32,1028.27,1,-1,-1,-1
11,2,330.21,270.17,130.07,340.60,1,-1,-1,-1
11,3,900.31,218.28,190.42,511.72,1,-1,-1,-1
11,4,490.89,267.71,122.24,343.61,1,-1,-1,-1
11,5,854.59,274.53,78.69,268.54,1,-1,-1,-1
11,6,775.02,328.87,50.30,120.53,1,-1,-1,-1
11,8,1032.37,271.65,72.84,397.82,1,-1,-1,-1
11,9,727.48,324.95,41.65,124.73,1,-1,-1,-1
12,1,-64.36,51.59,253.29,937.00,1,-1,-1,-1
12,2,327.73,274.66,128.88,339.01,1,-1,-1,-1
12,3,893.51,209.08,196.94,528.85,1,-1,-1,-1
12,4,488.05,269.77,122.18,347.03,1,-1,-1,-1
12,5,856.70,269.91,77.41,266.94,1,-1,-1,-1
12,6,773.50,330.98,49.56,118.41,1,-1,-1,-1
12,8,1029.80,270.36,73.78,399.81,1,-1,-1,-1
12,9,730.23,328.35,39.98,120.61,1,-1,-1,-1
12,14,673.22,345.88,39.07,117.65,1,-1,-1,-1
13,1,-73.19,57.45,248.90,920.74,1,-1,-1,-1
13,2,323.34,276.08,131.11,343.43,1,-1,-1,-1
13,3,892.24,206.51,199.02,535.03,1,-1,-1,-1
13,4,485.76,269.28,122.13,349.92,1,-1,-1,-1
13,5,855.74,270.22,77.20,266.23,1,-1,-1,-1
13,6,770.62,330.52,50.65,120.27,1,-1,-1,-1
13,8,1026.89,273.37,72.94,389.65,1,-1,-1,-1
13,9,712.71,334.70,42.03,125.86,1,-1,-1,-1
