3,1,466.48,426.05,66.33,178.18,1,-1,-1,-1
3,2,1452.50,419.29,90.69,178.36,1,-1,-1,-1
3,3,582.30,419.22,73.04,180.21,1,-1,-1,-1
3,4,1354.75,393.87,80.56,216.44,1,-1,-1,-1
3,5,670.46,421.97,75.55,183.11,1,-1,-1,-1
3,6,1160.58,417.36,40.68,98.64,1,-1,-1,-1
3,7,1213.33,413.40,38.11,98.27,1,-1,-1,-1
3,8,718.57,413.37,53.02,193.04,1,-1,-1,-1
3,9,1098.77,414.96,31.92,76.40,1,-1,-1,-1
3,11,551.57,429.81,52.23,170.99,1,-1,-1,-1
3,12,622.44,411.02,51.03,181.79,1,-1,-1,-1
3,13,816.65,419.93,26.20,68.22,1,-1,-1,-1
4,1,459.50,432.14,64.03,170.72,1,-1,-1,-1
4,2,1446.56,420.24,90.77,178.45,1,-1,-1,-1
4,3,586.02,417.21,74.27,183.25,1,-1,-1,-1
4,4,1352.07,394.71,82.32,222.41,1,-1,-1,-1
4,5,671.09,421.39,76.77,185.27,1,-1,-1,-1
4,6,1154.67,416.59,42.95,104.21,1,-1,-1,-1
4,7,1208.63,415.71,37.18,96.25,1,-1,-1,-1
4,8,714.03,412.34,53.79,195.84,1,-1,-1,-1
4,9,1096.64,415.20,31.58,75.59,1,-1,-1,-1
4,11,548.53,434.17,51.73,167.53,1,-1,-1,-1
4,12,617.08,409.67,53.32,190.31,1,-1,-1,-1
4,13,816.54,414.61,28.37,73.86,1,-1,-1,-1
5,1,442.89,434.12,64.46,170.57,1,-1,-1,-1
5,2,1438.30,424.14,90.30,178.14,1,-1,-1,-1
5,4,1346.54,399.60,83.18,226.25,1,-1,-1,-1
5,5,659.96,419.47,80.23,193.29,1,-1,-1,-1
5,6,1148.54,418.67,41.66,101.13,1,-1,-1,-1
5,7,1191.42,417.40,37.38,96.61,1,-1,-1,-1
5,11,543.30,437.09,52.01,166.61,1,-1,-1,-1
5,12,605.07,416.69,52.95,187.08,1,-1,-1,-1
6,1,439.37,435.42,64.38,169.01,1,-1,-1,-1
6,2,1423.88,427.11,90.39,179.06,1,-1,-1,-1
6,4,1346.96,402.06,82.91,227.17,1,-1,-1,-1
6,5,653.05,420.07,80.78,193.89,1,-1,-1,-1
6,6,1145.33,421.52,38.28,92.35,1,-1,-1,-1
6,7,1186.75,419.33,35.93,92.32,1,-1,-1,-1
6,9,1078.22,418.53,34.63,82.82,1,-1,-1,-1
6,11,541.82,435.07,53.01,168.14,1,-1,-1,-1
6,12,589.11,420.55,52.33,182.68,1,-1,-1,-1
6,13,820.78,423.06,30.07,77.07,1,-1,-1,-1
7,1,437.32,439.10,64.02,166.23,1,-1,-1,-1
7,2,1418.63,428.96,90.85,181.85,1,-1,-1,-1
7,4,1344.64,406.56,81.86,224.97,1,-1,-1,-1
7,5,648.79,419.54,83.48,200.68,1,-1,-1,-1
7,6,1140.13,422.51,37.80,91.20,1,-1,-1,-1
7,7,1184.18,418.06,38.76,98.25,1,-1,-1,-1
7,9,1073.01,419.40,35.10,83.93,1,-1,-1,-1
7,11,540.95,436.40,53.91,168.28,1,-1,-1,-1
7,12,583.44,423.58,52.96,182.32,1,-1,-1,-1
7,13,821.58,431.49,26.81,68.45,1,-1,-1,-1
7,16,779.56,439.30,22.04,52.16,1,-1,-1,-1
8,1,432.69,440.47,64.65,165.67,1,-1,-1,-1
8,2,1414.87,429.13,90.29,182.62,1,-1,-1,-1
8,4,1345.60,409.94,80.25,221.87,1,-1,-1,-1
8,5,644.96,424.84,80.33,192.05,1,-1,-1,-1
8,6,1137.66,424.41,40.04,97.11,1,-1,-1,-1
8,7,1182.61,421.06,39.00,98.58,1,-1,-1,-1
8,9,1071.96,422.93,34.91,83.63,1,-1,-1,-1
8,11,539.51,438.11,54.31,167.04,1,-1,-1,-1
8,12,587.49,423.64,51.27,176.44,1,-1,-1,-1
8,13,816.77,429.51,30.71,77.27,1,-1,-1,-1
8,16,778.03,438.45,23.46,55.38,1,-1,-1,-1
8,17,517.30,443.73,46.07,160.43,1,-1,-1,-1
9,1,430.42,439.79,65.60,165.71,1,-1,-1,-1
9,2,1412.97,429.71,90.23,184.77,1,-1,-1,-1
9,4,1347.52,408.32,81.43,227.61,1,-1,-1,-1
9,5,644.01,423.87,80.98,193.08,1,-1,-1,-1
9,6,1136.11,425.69,39.50,96.28,1,-1,-1,-1
9,7,1181.85,422.76,38.94,97.89,1,-1,-1,-1
9,9,1071.26,422.70,35.07,84.38,1,-1,-1,-1
9,11,536.86,438.04,55.11,167.08,1,-1,-1,-1
9,12,588.12,420.18,51.96,178.86,1,-1,-1,-1
9,13,817.06,429.16,32.11,80.15,1,-1,-1,-1
9,16,778.22,439.80,22.71,53.43,1,-1,-1,-1
9,17,513.80,445.92,45.30,156.77,1,-1,-1,-1
10,1,427.51,438.72,67.05,166.99,1,-1,-1,-1
10,2,1406.44,426.84,89.55,185.59,1,-1,-1,-1
10,4,1352.30,407.45,78.81,221.03,1,-1,-1,-1
10,5,641.40,424.16,80.37,191.90,1,-1,-1,-1
10,6,1131.19,426.97,42.29,103.44,1,-1,-1,-1
10,7,1180.06,422.53,40.80,102.37,1,-1,-1,-1
10,9,1070.58,423.59,35.04,84.62,1,-1,-1,-1
10,11,535.80,436.92,56.26,167.88,1,-1,-1,-1
10,12,585.17,426.25,52.35,176.67,1,-1,-1,-1
10,13,814.95,428.20,33.36,81.87,1,-1,-1,-1
10,16,775.74,435.79,25.97,61.27,1,-1,-1,-1
10,17,511.14,445.00,46.34,159.67,1,-1,-1,-1
10,18,746.52,442.22,26.02,53.29,1,-1,-1,-1
11,1,424.94,440.93,67.47,164.46,1,-1,-1,-1
11,2,1396.39,425.58,93.76,197.44,1,-1,-1,-1
11,4,1353.16,406.92,81.70,230.44,1,-1,-1,-1
11,5,638.85,423.51,82.09,196.17,1,-1,-1,-1
11,6,1132.37,426.95,40.56,99.53,1,-1,-1,-1
11,7,1176.93,422.95,41.44,103.20,1,-1,-1,-1
11,9,1069.82,423.69,34.61,83.55,1,-1,-1,-1
11,11,534.19,437.50,57.32,168.86,1,-1,-1,-1
11,12,586.52,421.57,53.31,178.72,1,-1,-1,-1
11,13,813.04,429.61,33.67,81.57,1,-1,-1,-1
11,16,774.49,437.29,25.55,60.07,1,-1,-1,-1
11,17,507.29,441.03,48.96,168.63,1,-1,-1,-1
11,18,746.81,444.47,24.79,50.60,1,-1,-1,-1
12,1,424.10,440.35,68.89,165.33,1,-1,-1,-1
12,2,1381.08,421.62,100.16,214.63,1,-1,-1,-1
12,4,1353.97,404.67,85.20,241.84,1,-1,-1,-1
12,5,637.62,420.36,83.68,200.08,1,-1,-1,-1
12,6,1132.74,425.21,41.01,100.77,1,-1,-1,-1
12,7,1175.20,423.05,41.61,102.27,1,-1,-1,-1
12,9,1069.39,422.70,34.56,83.05,1,-1,-1,-1
12,11,530.66,436.64,58.47,170.55,1,-1,-1,-1
12,12,585.21,424.05,55.21,182.97,1,-1,-1,-1
12,13,811.78,428.88,34.60,82.27,1,-1,-1,-1
12,16,775.50,437.42,25.00,58.42,1,-1,-1,-1
12,17,504.46,439.71,49.97,172.08,1,-1,-1,-1
12,18,745.70,443.12,24.96,50.72,1,-1,-1,-1
13,1,423.32,440.81,70.29,166.07,1,-1,-1,-1
13,2,1372.83,419.83,102.72,223.92,1,-1,-1,-1
13,4,1353.66,405.52,86.48,245.47,1,-1,-1,-1
13,5,635.92,417.47,85.95,205.04,1,-1,-1,-1
13,6,1133.14,425.74,39.95,98.53,1,-1,-1,-1
13,7,1174.30,423.88,41.09,100.26,1,-1,-1,-1
13,9,1068.89,422.57,34.59,83.19,1,-1,-1,-1
13,11,529.91,435.48,59.64,172.41,1,-1,-1,-1
13,12,582.77,423.96,57.19,187.83,1,-1,-1,-1
13,13,810.15,429.24,34.92,81.49,1,-1,-1,-1
