3,1,1353.99,416.40,169.98,371.63,1,-1,-1,-1
3,2,563.94,440.58,100.52,259.97,1,-1,-1,-1
3,3,434.42,440.63,106.72,279.57,1,-1,-1,-1
3,4,1475.35,435.55,144.66,330.21,1,-1,-1,-1
3,5,1255.14,435.66,32.34,102.56,1,-1,-1,-1
3,7,726.31,463.34,31.88,100.99,1,-1,-1,-1
3,8,1086.48,450.04,42.29,120.56,1,-1,-1,-1
4,1,1353.45,414.14,172.83,377.18,1,-1,-1,-1
4,2,563.37,441.15,100.69,260.86,1,-1,-1,-1
4,3,437.01,440.44,106.71,279.51,1,-1,-1,-1
4,4,1475.08,423.99,151.28,346.74,1,-1,-1,-1
4,5,1254.67,435.94,32.18,102.06,1,-1,-1,-1
4,7,726.81,463.90,31.60,99.45,1,-1,-1,-1
4,8,1087.40,451.59,41.99,119.68,1,-1,-1,-1
5,1,1356.75,411.98,175.09,382.48,1,-1,-1,-1
5,2,561.85,440.18,101.18,263.06,1,-1,-1,-1
5,3,439.26,441.53,107.08,279.84,1,-1,-1,-1
5,4,1476.13,422.05,149.20,345.92,1,-1,-1,-1
5,5,1254.16,436.47,32.05,101.58,1,-1,-1,-1
5,7,727.10,463.51,32.11,100.42,1,-1,-1,-1
5,8,1072.62,462.27,40.33,113.84,1,-1,-1,-1
5,12,1841.49,455.38,73.10,186.04,1,-1,-1,-1
6,1,1360.60,410.69,175.03,383.89,1,-1,-1,-1
6,2,560.62,438.05,102.01,266.22,1,-1,-1,-1
6,3,440.09,440.81,107.69,280.48,1,-1,-1,-1
6,4,1477.43,413.20,152.81,359.31,1,-1,-1,-1
6,5,1255.58,438.58,31.66,100.60,1,-1,-1,-1
6,7,726.67,462.10,32.90,102.19,1,-1,-1,-1
6,8,1069.36,466.28,39.54,111.63,1,-1,-1,-1
6,12,1840.76,455.45,72.18,184.31,1,-1,-1,-1
7,1,1366.76,410.62,175.45,387.93,1,-1,-1,-1
7,2,560.09,435.62,103.24,271.16,1,-1,-1,-1
7,3,439.11,439.07,109.66,284.09,1,-1,-1,-1
7,4,1485.07,412.68,151.80,359.74,1,-1,-1,-1
7,5,1255.43,438.81,32.24,102.50,1,-1,-1,-1
7,7,726.95,461.20,33.22,102.38,1,-1,-1,-1
7,8,1082.56,447.06,44.48,126.11,1,-1,-1,-1
7,12,1837.74,446.24,75.24,192.13,1,-1,-1,-1
8,1,1374.59,412.31,170.34,381.46,1,-1,-1,-1
8,2,560.59,435.88,103.12,272.17,1,-1,-1,-1
8,3,440.19,439.93,110.37,284.29,1,-1,-1,-1
8,4,1483.87,408.72,149.60,361.48,1,-1,-1,-1
8,5,1255.17,438.81,32.30,102.47,1,-1,-1,-1
8,7,726.15,460.53,33.93,103.48,1,-1,-1,-1
