3,1,96.75,545.52,73.97,243.27,1,-1,-1,-1
3,2,355.03,400.11,86.08,240.68,1,-1,-1,-1
3,3,1041.53,122.21,63.73,163.62,1,-1,-1,-1
3,4,1084.28,195.04,63.68,180.07,1,-1,-1,-1
3,5,1733.29,444.91,77.76,231.30,1,-1,-1,-1
3,6,785.80,133.00,64.33,176.51,1,-1,-1,-1
3,7,244.31,361.23,67.20,218.09,1,-1,-1,-1
3,8,1632.84,249.80,74.13,187.61,1,-1,-1,-1
3,9,869.54,110.37,66.39,173.73,1,-1,-1,-1
3,10,1361.24,564.45,80.22,233.81,1,-1,-1,-1
3,11,208.40,381.42,73.74,203.43,1,-1,-1,-1
3,12,900.55,112.98,56.58,169.27,1,-1,-1,-1
3,13,535.14,139.98,57.74,166.23,1,-1,-1,-1
3,14,329.74,77.21,62.70,186.27,1,-1,-1,-1
3,15,1797.08,185.47,60.10,198.25,1,-1,-1,-1
3,16,275.87,113.32,54.41,160.51,1,-1,-1,-1
3,17,393.54,74.09,57.33,169.12,1,-1,-1,-1
3,18,1096.62,984.20,79.37,95.77,1,-1,-1,-1
3,19,489.32,113.27,43.50,165.46,1,-1,-1,-1
3,20,687.09,213.00,58.43,170.62,1,-1,-1,-1
3,21,1435.87,231.33,72.64,179.17,1,-1,-1,-1
3,22,218.72,104.55,48.39,165.07,1,-1,-1,-1
4,1,96.33,544.12,74.39,244.72,1,-1,-1,-1
4,2,355.28,398.74,85.87,240.19,1,-1,-1,-1
4,3,1041.02,121.05,64.45,165.84,1,-1,-1,-1
4,4,1079.69,194.54,63.36,177.60,1,-1,-1,-1
4,5,1732.20,445.13,76.34,226.92,1,-1,-1,-1
4,6,785.13,132.96,64.24,176.38,1,-1,-1,-1
4,7,242.49,359.39,68.27,222.31,1,-1,-1,-1
4,8,1632.64,249.05,73.58,186.74,1,-1,-1,-1
4,9,868.66,114.39,64.31,168.64,1,-1,-1,-1
4,10,1361.72,564.01,81.50,237.00,1,-1,-1,-1
4,11,208.33,375.81,75.25,207.09,1,-1,-1,-1
4,12,901.96,116.51,55.18,164.92,1,-1,-1,-1
4,13,532.69,138.86,58.91,168.75,1,-1,-1,-1
4,14,329.58,77.14,62.58,186.14,1,-1,-1,-1
4,15,1801.10,184.82,58.55,192.39,1,-1,-1,-1
4,16,276.28,111.98,54.30,160.47,1,-1,-1,-1
4,17,393.34,73.37,57.71,170.00,1,-1,-1,-1
4,18,1098.93,981.78,81.28,98.21,1,-1,-1,-1
4,19,487.93,112.13,43.58,164.79,1,-1,-1,-1
4,20,684.78,210.95,59.60,173.98,1,-1,-1,-1
4,21,1437.57,233.39,71.07,175.49,1,-1,-1,-1
4,22,219.18,104.03,47.36,161.64,1,-1,-1,-1
5,1,96.49,544.13,74.23,244.40,1,-1,-1,-1
5,2,355.86,397.97,85.82,240.44,1,-1,-1,-1
5,3,1041.96,120.89,62.30,160.21,1,-1,-1,-1
5,4,1074.26,193.57,65.54,181.13,1,-1,-1,-1
5,5,1731.09,445.34,76.27,226.10,1,-1,-1,-1
5,6,784.98,133.65,63.37,173.89,1,-1,-1,-1
5,7,243.01,360.43,66.59,218.32,1,-1,-1,-1
5,8,1632.26,248.44,73.35,186.46,1,-1,-1,-1
5,9,867.88,115.61,64.15,168.73,1,-1,-1,-1
5,10,1360.29,562.99,81.23,236.47,1,-1,-1,-1
5,11,202.70,374.13,76.39,210.89,1,-1,-1,-1
5,12,900.33,116.18,55.70,166.47,1,-1,-1,-1
5,13,531.10,139.47,60.12,170.55,1,-1,-1,-1
5,14,329.60,76.77,62.72,187.06,1,-1,-1,-1
5,15,1803.17,184.72,57.90,188.96,1,-1,-1,-1
5,16,278.02,115.34,52.76,156.07,1,-1,-1,-1
5,17,392.63,71.50,58.12,170.65,1,-1,-1,-1
5,18,1100.50,979.23,82.37,99.72,1,-1,-1,-1
5,19,487.36,111.04,45.21,170.81,1,-1,-1,-1
5,20,683.48,211.05,60.75,177.21,1,-1,-1,-1
5,21,1438.02,234.20,70.15,174.25,1,-1,-1,-1
5,22,218.77,105.66,46.75,159.52,1,-1,-1,-1
6,1,95.80,544.70,74.03,243.73,1,-1,-1,-1
6,2,355.39,393.54,87.61,246.03,1,-1,-1,-1
6,3,1043.17,122.30,59.86,152.88,1,-1,-1,-1
6,4,1069.95,194.75,66.94,181.12,1,-1,-1,-1
6,5,1730.52,444.76,75.66,223.87,1,-1,-1,-1
6,6,784.08,134.61,62.94,172.60,1,-1,-1,-1
6,7,241.75,359.40,65.44,216.36,1,-1,-1,-1
6,8,1629.15,245.57,74.45,189.47,1,-1,-1,-1
6,9,869.52,116.38,64.61,169.88,1,-1,-1,-1
6,10,1359.91,562.65,82.20,239.08,1,-1,-1,-1
6,11,201.41,374.05,78.96,217.51,1,-1,-1,-1
6,12,898.09,117.07,56.52,168.03,1,-1,-1,-1
6,13,529.75,139.98,60.59,170.29,1,-1,-1,-1
6,14,327.53,77.11,63.05,188.43,1,-1,-1,-1
6,15,1804.71,188.01,57.58,187.05,1,-1,-1,-1
6,16,278.07,116.24,51.97,154.01,1,-1,-1,-1
6,17,392.44,71.00,58.42,170.70,1,-1,-1,-1
6,18,1103.66,978.50,83.24,100.90,1,-1,-1,-1
6,19,486.15,115.90,45.44,171.71,1,-1,-1,-1
6,20,683.88,210.02,60.48,176.20,1,-1,-1,-1
