3,1,1673.77,377.59,219.93,372.17,1,-1,-1,-1
3,2,1752.74,455.61,116.89,122.91,1,-1,-1,-1
3,3,252.50,470.20,116.16,232.04,1,-1,-1,-1
3,4,1252.50,538.01,60.94,116.27,1,-1,-1,-1
3,5,1280.23,449.27,74.45,210.84,1,-1,-1,-1
3,6,62.11,508.53,96.76,259.49,1,-1,-1,-1
3,7,1788.72,477.01,81.22,101.76,1,-1,-1,-1
3,8,8.07,328.63,103.09,609.67,1,-1,-1,-1
3,9,1670.72,405.91,187.53,318.98,1,-1,-1,-1
3,10,254.99,463.17,122.54,229.48,1,-1,-1,-1
3,11,1856.21,369.21,72.05,217.07,1,-1,-1,-1
3,12,10.39,283.24,91.66,617.74,1,-1,-1,-1
3,13,1417.43,543.87,72.27,93.35,1,-1,-1,-1
3,14,124.30,525.17,84.55,212.76,1,-1,-1,-1
3,16,1333.82,507.87,35.09,54.31,1,-1,-1,-1
3,17,-4.45,284.63,121.45,638.52,1,-1,-1,-1
3,22,241.42,468.75,95.34,243.74,1,-1,-1,-1
4,1,1669.06,373.26,225.91,382.70,1,-1,-1,-1
4,2,1757.10,454.32,115.44,121.75,1,-1,-1,-1
4,3,254.14,471.33,115.14,230.58,1,-1,-1,-1
4,4,1257.07,539.03,58.56,112.23,1,-1,-1,-1
4,5,1279.55,454.28,73.25,207.88,1,-1,-1,-1
4,6,70.17,504.48,97.90,264.31,1,-1,-1,-1
4,7,1787.05,476.32,80.65,100.68,1,-1,-1,-1
4,8,7.34,309.43,108.38,640.41,1,-1,-1,-1
4,9,1669.56,404.10,189.35,322.36,1,-1,-1,-1
4,10,256.26,464.15,120.97,227.02,1,-1,-1,-1
4,11,1853.28,365.71,74.72,226.28,1,-1,-1,-1
4,12,11.42,250.11,96.50,645.15,1,-1,-1,-1
4,13,1417.68,544.20,71.89,92.85,1,-1,-1,-1
4,14,123.24,524.21,84.54,212.44,1,-1,-1,-1
4,16,1336.27,505.84,36.73,56.86,1,-1,-1,-1
4,17,-2.67,275.55,123.96,652.40,1,-1,-1,-1
4,22,241.84,472.57,93.40,238.55,1,-1,-1,-1
4,24,1302.88,459.51,75.58,192.23,1,-1,-1,-1
4,25,0.69,380.06,170.45,463.78,1,-1,-1,-1
4,26,1321.64,486.62,51.08,81.80,1,-1,-1,-1
5,1,1667.65,376.65,224.68,380.01,1,-1,-1,-1
5,2,1754.96,457.94,110.26,116.29,1,-1,-1,-1
5,3,256.69,472.92,113.90,228.77,1,-1,-1,-1
5,4,1261.70,553.93,53.88,103.96,1,-1,-1,-1
5,5,1281.55,449.61,74.89,213.30,1,-1,-1,-1
5,6,84.58,503.48,97.43,266.13,1,-1,-1,-1
5,7,1785.38,477.25,80.09,99.76,1,-1,-1,-1
5,8,5.42,233.58,119.72,706.72,1,-1,-1,-1
5,9,1667.66,402.89,193.60,330.50,1,-1,-1,-1
5,10,256.99,464.45,119.70,225.33,1,-1,-1,-1
5,11,1856.15,367.40,73.39,223.63,1,-1,-1,-1
5,12,27.39,255.10,95.80,617.53,1,-1,-1,-1
5,13,1417.17,543.08,72.92,94.22,1,-1,-1,-1
5,14,119.79,526.57,83.88,210.43,1,-1,-1,-1
5,16,1337.10,502.28,39.78,61.84,1,-1,-1,-1
5,17,-0.93,251.95,130.39,687.95,1,-1,-1,-1
5,22,241.85,473.93,92.60,236.53,1,-1,-1,-1
5,24,1299.99,452.24,78.85,201.38,1,-1,-1,-1
5,25,-7.74,351.80,180.27,493.06,1,-1,-1,-1
5,26,1324.36,485.79,51.10,81.85,1,-1,-1,-1
5,27,1884.66,359.94,36.81,217.47,1,-1,-1,-1
6,1,1667.97,379.07,222.46,375.58,1,-1,-1,-1
6,2,1751.69,459.22,110.22,116.39,1,-1,-1,-1
6,3,259.18,473.87,112.29,226.98,1,-1,-1,-1
6,4,1260.02,541.06,58.17,113.59,1,-1,-1,-1
6,5,1282.08,451.33,73.71,210.30,1,-1,-1,-1
6,6,110.01,492.59,93.34,255.86,1,-1,-1,-1
6,7,1783.72,478.44,79.08,98.26,1,-1,-1,-1
6,8,3.58,194.49,127.69,753.73,1,-1,-1,-1
6,9,1665.42,399.85,196.56,337.36,1,-1,-1,-1
6,10,257.27,464.24,119.15,226.01,1,-1,-1,-1
6,11,1856.72,366.64,73.57,226.25,1,-1,-1,-1
6,12,34.17,262.40,97.40,600.14,1,-1,-1,-1
6,13,1416.83,542.29,73.12,94.54,1,-1,-1,-1
6,14,119.72,528.03,83.23,208.75,1,-1,-1,-1
6,16,1339.63,503.12,38.66,60.19,1,-1,-1,-1
6,17,-1.27,229.68,136.30,723.02,1,-1,-1,-1
6,24,1300.57,452.23,78.14,200.57,1,-1,-1,-1
6,25,-13.36,326.48,191.78,528.13,1,-1,-1,-1
6,26,1325.05,484.26,52.53,84.27,1,-1,-1,-1
6,27,1883.63,358.97,37.05,219.61,1,-1,-1,-1
6,32,1776.75,459.28,91.83,113.41,1,-1,-1,-1
7,1,1667.32,379.86,221.14,374.05,1,-1,-1,-1
7,2,1749.11,459.87,106.96,112.93,1,-1,-1,-1
7,3,258.92,474.05,111.17,226.72,1,-1,-1,-1
7,4,1266.78,536.92,58.43,115.26,1,-1,-1,-1
7,5,1283.27,446.95,74.81,214.46,1,-1,-1,-1
7,6,119.14,491.06,90.69,249.72,1,-1,-1,-1
7,7,1781.27,478.63,79.39,98.51,1,-1,-1,-1
7,8,2.71,177.51,131.52,776.98,1,-1,-1,-1
7,9,1663.14,396.05,199.55,346.15,1,-1,-1,-1
7,10,257.64,464.52,116.78,224.05,1,-1,-1,-1
7,11,1856.57,369.44,72.02,223.57,1,-1,-1,-1
7,12,33.41,261.44,101.91,603.38,1,-1,-1,-1
7,13,1417.01,542.24,73.00,94.36,1,-1,-1,-1
7,14,118.26,526.54,83.93,210.40,1,-1,-1,-1
7,16,1340.83,501.73,39.70,62.11,1,-1,-1,-1
7,17,-1.28,219.69,138.59,739.34,1,-1,-1,-1
7,24,1300.32,448.28,79.37,204.71,1,-1,-1,-1
7,25,-18.31,312.60,197.96,550.34,1,-1,-1,-1
7,26,1328.25,483.00,53.09,85.33,1,-1,-1,-1
7,27,1883.48,363.66,35.82,211.54,1,-1,-1,-1
7,32,1777.27,459.31,91.15,113.12,1,-1,-1,-1
8,1,1668.29,381.50,218.25,370.01,1,-1,-1,-1
8,2,1745.86,459.86,108.94,115.38,1,-1,-1,-1
8,3,260.37,474.12,110.25,227.41,1,-1,-1,-1
8,4,1271.43,533.69,58.77,117.35,1,-1,-1,-1
8,5,1283.51,449.18,73.56,210.61,1,-1,-1,-1
8,6,122.46,488.53,90.67,251.28,1,-1,-1,-1
8,7,1776.18,477.72,84.02,104.56,1,-1,-1,-1
8,8,2.12,169.91,133.38,787.81,1,-1,-1,-1
8,9,1664.98,397.42,195.88,343.31,1,-1,-1,-1
8,10,259.39,465.35,114.81,223.00,1,-1,-1,-1
8,11,1855.68,368.95,72.35,227.05,1,-1,-1,-1
8,12,30.95,257.13,107.40,611.46,1,-1,-1,-1
8,13,1416.64,542.15,72.84,94.20,1,-1,-1,-1
8,14,118.63,524.82,85.04,213.08,1,-1,-1,-1
8,16,1341.41,501.45,39.86,62.58,1,-1,-1,-1
8,17,-2.41,209.08,141.18,757.79,1,-1,-1,-1
8,24,1301.77,447.22,79.68,206.51,1,-1,-1,-1
8,25,-18.47,308.90,198.08,556.01,1,-1,-1,-1
8,26,1330.10,483.62,52.39,84.12,1,-1,-1,-1
8,27,1875.00,380.23,41.39,236.57,1,-1,-1,-1
8,32,1777.06,459.17,91.34,113.36,1,-1,-1,-1
9,1,1669.98,384.09,214.65,364.91,1,-1,-1,-1
9,2,1742.31,459.57,112.92,120.09,1,-1,-1,-1
9,3,261.26,473.35,109.88,228.90,1,-1,-1,-1
9,4,1273.95,532.85,59.36,120.11,1,-1,-1,-1
